time_s,phase,leg,x_setpoint_mm,y_setpoint_mm,z_setpoint_mm,x_actual_mm,y_actual_mm,z_actual_mm,theta1_setpoint_deg,theta1_actual_deg,theta2_setpoint_deg,theta2_actual_deg
9.8833,POST_MARCH,RR,-179.375,-177.0,-206.224,-179.603,-177.002,-195.001,50.171,51.853,-74.92,-77.604
9.8833,POST_MARCH,RL,-179.375,177.0,-220.0,-179.046,176.999,-219.675,38.461,38.439,-56.926,-57.032
9.9042,POST_MARCH,FR,179.375,-177.0,-220.0,179.571,-177.001,-219.868,38.369,38.348,-56.781,-56.83
9.9042,POST_MARCH,FL,179.375,177.0,-220.0,178.918,176.998,-201.156,45.727,48.388,-68.056,-72.285
9.9042,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.839,-177.001,-201.175,45.728,48.39,-68.057,-72.286
9.9042,POST_MARCH,RL,-179.375,177.0,-220.0,-179.03,177.0,-219.672,38.462,38.438,-56.927,-57.036
9.9208,POST_MARCH,FR,179.375,-177.0,-220.0,179.586,-177.001,-219.866,38.369,38.346,-56.781,-56.833
9.9208,POST_MARCH,FL,179.375,177.0,-220.0,178.77,176.999,-209.07,42.338,43.683,-62.948,-64.939
9.9208,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.987,-177.0,-209.077,42.339,43.685,-62.949,-64.94
9.9208,POST_MARCH,RL,-179.375,177.0,-220.0,-179.012,177.0,-219.663,38.466,38.44,-56.934,-57.047
9.9417,POST_MARCH,FR,179.375,-177.0,-220.0,179.52,-177.001,-219.873,38.369,38.355,-56.781,-56.821
9.9417,POST_MARCH,FL,179.375,177.0,-220.0,179.174,176.999,-216.109,39.816,40.256,-59.051,-59.736
9.9417,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.584,-177.001,-216.129,39.817,40.259,-59.053,-59.738
9.9417,POST_MARCH,RL,-179.375,177.0,-220.0,-179.075,176.999,-219.673,38.462,38.446,-56.928,-57.032
9.9625,POST_MARCH,FR,179.375,-177.0,-220.0,179.497,-177.002,-219.879,38.369,38.356,-56.781,-56.813
9.9625,POST_MARCH,FL,179.375,177.0,-220.0,179.333,176.998,-218.517,38.891,39.053,-57.602,-57.857
9.9625,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.424,-177.002,-218.586,38.892,39.056,-57.604,-57.859
9.9625,POST_MARCH,RL,-179.375,177.0,-220.0,-179.094,176.998,-219.699,38.45,38.434,-56.908,-57.004
9.9833,POST_MARCH,FR,179.375,-177.0,-220.0,179.457,-176.992,-219.871,38.369,38.371,-56.781,-56.817
9.9833,POST_MARCH,FL,179.375,177.0,-220.0,179.374,177.008,-219.558,38.524,38.578,-57.025,-57.122
9.9833,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.387,-176.994,-219.293,38.545,38.611,-57.058,-57.16
9.9833,POST_MARCH,RL,-179.375,177.0,-220.0,-179.225,177.006,-219.771,38.417,38.419,-56.857,-56.922
10.0042,POST_MARCH,FR,179.375,-177.0,-220.0,179.666,-176.97,-219.85,38.376,38.366,-56.792,-56.839
10.0042,POST_MARCH,FL,179.375,177.0,-220.0,179.403,177.03,-219.802,38.381,38.405,-56.8,-56.83
10.0042,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.296,-177.001,-219.789,38.415,38.429,-56.854,-56.91
10.0042,POST_MARCH,RL,-179.375,177.0,-220.0,-179.044,176.999,-219.765,38.419,38.401,-56.86,-56.939
10.0208,POST_MARCH,FR,179.375,-177.0,-220.0,179.585,-177.0,-219.886,38.364,38.333,-56.781,-56.813
10.0208,POST_MARCH,FL,179.375,177.0,-220.0,179.365,177.0,-219.915,38.362,38.362,-56.768,-56.768
10.0208,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.254,-177.0,-219.824,38.393,38.393,-56.82,-56.872
10.0208,POST_MARCH,RL,-179.375,177.0,-220.0,-179.06,177.0,-219.747,38.426,38.398,-56.87,-56.96
10.0417,POST_MARCH,FR,179.375,-177.0,-220.0,179.521,-177.0,-219.912,38.348,38.331,-56.767,-56.783
10.0417,POST_MARCH,FL,179.375,177.0,-220.0,179.302,177.0,-219.936,38.36,38.362,-56.742,-56.742
10.0417,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.319,-177.0,-219.84,38.386,38.395,-56.807,-56.848
10.0417,POST_MARCH,RL,-179.375,177.0,-220.0,-179.122,177.0,-219.79,38.406,38.384,-56.839,-56.912
10.0625,POST_MARCH,FR,179.375,-177.0,-220.0,179.518,-177.0,-219.929,38.336,38.321,-56.753,-56.766
10.0625,POST_MARCH,FL,179.375,177.0,-220.0,179.299,177.0,-219.945,38.355,38.357,-56.733,-56.732
10.0625,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.322,-177.0,-219.861,38.375,38.383,-56.791,-56.827
10.0625,POST_MARCH,RL,-179.375,177.0,-220.0,-179.123,177.0,-219.821,38.391,38.366,-56.816,-56.882
10.0833,POST_MARCH,FR,179.375,-177.0,-206.224,179.537,-177.0,-219.943,40.112,38.308,-59.733,-56.753
10.0833,POST_MARCH,FL,179.375,177.0,-220.0,179.318,177.0,-219.95,38.349,38.35,-56.729,-56.729
10.0833,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.305,-177.0,-219.866,38.372,38.376,-56.786,-56.823
10.0833,POST_MARCH,RL,-179.375,177.0,-206.224,-179.104,177.0,-219.829,40.168,38.357,-59.822,-56.876
10.1042,POST_MARCH,FR,179.375,-177.0,-197.041,179.82,-176.997,-214.738,44.464,42.135,-66.698,-62.908
10.1042,POST_MARCH,FL,179.375,177.0,-220.0,179.505,177.003,-219.908,38.354,38.34,-56.774,-56.788
10.1042,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.115,-176.997,-219.84,38.384,38.356,-56.805,-56.868
10.1042,POST_MARCH,RL,-179.375,177.0,-197.041,-178.946,177.003,-214.767,44.496,42.18,-66.748,-62.97
10.1208,POST_MARCH,FR,179.375,-177.0,-192.449,179.963,-176.996,-207.196,48.557,46.569,-73.006,-69.902
10.1208,POST_MARCH,FL,179.375,177.0,-220.0,179.647,177.002,-219.858,38.372,38.339,-56.787,-56.847
10.1208,POST_MARCH,RR,-179.375,-177.0,-220.0,-178.975,-176.998,-219.756,38.42,38.376,-56.862,-56.959
10.1208,POST_MARCH,RL,-179.375,177.0,-192.449,-178.796,177.004,-207.23,48.572,46.59,-73.028,-69.932
10.1417,POST_MARCH,FR,179.375,-177.0,-192.449,179.831,-176.998,-197.765,51.888,51.192,-77.851,-76.87
10.1417,POST_MARCH,FL,179.375,177.0,-220.0,179.622,177.0,-219.844,38.379,38.352,-56.797,-56.858
10.1417,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.005,-177.0,-219.687,38.454,38.424,-56.916,-57.024
10.1417,POST_MARCH,RL,-179.375,177.0,-192.449,-178.922,177.002,-197.78,51.892,51.198,-77.857,-76.878
10.1625,POST_MARCH,FR,179.375,-177.0,-197.041,179.465,-176.999,-193.53,52.337,52.916,-78.319,-79.308
10.1625,POST_MARCH,FL,179.375,177.0,-220.0,179.572,177.0,-219.855,38.375,38.355,-56.79,-56.843
10.1625,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.057,-177.0,-219.677,38.46,38.44,-56.925,-57.029
10.1625,POST_MARCH,RL,-179.375,177.0,-197.041,-179.288,177.001,-193.554,52.338,52.918,-78.32,-79.309
10.1833,POST_MARCH,FR,179.375,-177.0,-206.224,179.153,-176.999,-194.976,50.17,51.851,-74.918,-77.603
10.1833,POST_MARCH,FL,179.375,177.0,-220.0,179.571,177.0,-219.865,38.37,38.349,-56.782,-56.833
10.1833,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.057,-177.0,-219.683,38.457,38.437,-56.92,-57.024
10.1833,POST_MARCH,RL,-179.375,177.0,-206.224,-179.6,177.001,-195.006,50.17,51.851,-74.918,-77.603
10.2042,POST_MARCH,FR,179.375,-177.0,-220.0,178.917,-176.999,-201.155,45.727,48.388,-68.056,-72.285
10.2042,POST_MARCH,FL,179.375,177.0,-220.0,179.585,177.0,-219.866,38.369,38.346,-56.782,-56.834
10.2042,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.041,-177.0,-219.68,38.458,38.435,-56.922,-57.027
10.2042,POST_MARCH,RL,-179.375,177.0,-220.0,-179.836,177.001,-201.179,45.727,48.388,-68.055,-72.284
10.2208,POST_MARCH,FR,179.375,-177.0,-220.0,178.769,-177.0,-209.068,42.338,43.683,-62.948,-64.939
10.2208,POST_MARCH,FL,179.375,177.0,-220.0,179.601,177.0,-219.861,38.371,38.346,-56.785,-56.839
10.2208,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.024,-177.0,-219.672,38.462,38.437,-56.928,-57.037
10.2208,POST_MARCH,RL,-179.375,177.0,-220.0,-179.984,177.0,-209.08,42.338,43.683,-62.948,-64.938
10.2417,POST_MARCH,FR,179.375,-177.0,-220.0,179.173,-177.0,-216.107,39.816,40.256,-59.051,-59.736
10.2417,POST_MARCH,FL,179.375,177.0,-220.0,179.536,177.0,-219.863,38.371,38.357,-56.785,-56.832
10.2417,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.088,-177.0,-219.682,38.458,38.444,-56.922,-57.022
10.2417,POST_MARCH,RL,-179.375,177.0,-220.0,-179.58,177.0,-216.134,39.816,40.256,-59.051,-59.735
10.2625,POST_MARCH,FR,179.375,-177.0,-220.0,179.332,-176.998,-218.516,38.89,39.053,-57.602,-57.857
10.2625,POST_MARCH,FL,179.375,177.0,-220.0,179.512,177.002,-219.876,38.369,38.355,-56.781,-56.818
10.2625,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.109,-176.998,-219.709,38.445,38.431,-56.902,-56.994
10.2625,POST_MARCH,RL,-179.375,177.0,-220.0,-179.421,177.002,-218.592,38.89,39.053,-57.601,-57.856
10.2833,POST_MARCH,FR,179.375,-177.0,-220.0,179.481,-177.008,-219.56,38.526,38.566,-57.028,-57.135
10.2833,POST_MARCH,FL,179.375,177.0,-220.0,179.433,176.993,-219.873,38.369,38.375,-56.781,-56.812
10.2833,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.24,-177.008,-219.777,38.414,38.418,-56.852,-56.914
10.2833,POST_MARCH,RL,-179.375,177.0,-220.0,-179.387,176.992,-219.296,38.543,38.608,-57.055,-57.156
10.3042,POST_MARCH,FR,179.375,-177.0,-220.0,179.217,-177.006,-219.936,38.361,38.382,-56.743,-56.733
10.3042,POST_MARCH,FL,179.375,177.0,-220.0,179.667,176.994,-219.833,38.384,38.377,-56.806,-56.857
10.3042,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.002,-177.001,-219.797,38.399,38.394,-56.828,-56.886
10.3042,POST_MARCH,RL,-179.375,177.0,-220.0,-179.29,176.999,-219.778,38.417,38.432,-56.857,-56.915
10.3208,POST_MARCH,FR,179.375,-177.0,-220.0,179.342,-177.0,-219.972,38.332,38.333,-56.71,-56.71
10.3208,POST_MARCH,FL,179.375,177.0,-220.0,179.483,177.0,-219.885,38.367,38.355,-56.781,-56.804
10.3208,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.196,-177.0,-219.831,38.387,38.375,-56.81,-56.866
10.3208,POST_MARCH,RL,-179.375,177.0,-220.0,-179.165,177.0,-219.801,38.403,38.39,-56.835,-56.902
10.3417,POST_MARCH,FR,179.375,-177.0,-220.0,179.353,-177.0,-219.99,38.318,38.319,-56.693,-56.692
10.3417,POST_MARCH,FL,179.375,177.0,-220.0,179.496,177.0,-219.919,38.342,38.331,-56.763,-56.773
10.3417,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.183,-177.001,-219.842,38.381,38.365,-56.8,-56.856
10.3417,POST_MARCH,RL,-179.375,177.0,-220.0,-179.157,176.999,-219.797,38.404,38.389,-56.837,-56.905
10.3625,POST_MARCH,FR,179.375,-177.0,-220.0,179.336,-177.0,-220.008,38.31,38.31,-56.673,-56.673
10.3625,POST_MARCH,FL,179.375,177.0,-220.0,179.48,177.0,-219.944,38.326,38.32,-56.743,-56.748
10.3625,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.199,-177.0,-219.851,38.377,38.362,-56.794,-56.846
10.3625,POST_MARCH,RL,-179.375,177.0,-220.0,-179.176,177.0,-219.801,38.401,38.389,-56.832,-56.897
10.3833,POST_MARCH,FR,179.375,-177.0,-220.0,179.343,-177.0,-220.023,38.299,38.3,-56.659,-56.658
10.3833,POST_MARCH,FL,179.375,177.0,-206.224,179.487,177.0,-219.967,40.1,38.304,-59.715,-56.725
10.3833,POST_MARCH,RR,-179.375,-177.0,-206.224,-179.192,-177.0,-219.854,40.157,38.359,-59.804,-56.843
10.3833,POST_MARCH,RL,-179.375,177.0,-220.0,-179.171,177.0,-219.808,38.398,38.384,-56.827,-56.89
10.4042,POST_MARCH,FR,179.375,-177.0,-220.0,179.449,-177.003,-219.999,38.296,38.294,-56.691,-56.692
10.4042,POST_MARCH,FL,179.375,177.0,-197.041,179.805,176.997,-214.768,44.457,42.125,-66.688,-62.896
10.4042,POST_MARCH,RR,-179.375,-177.0,-197.041,-178.961,-177.003,-214.772,44.49,42.17,-66.738,-62.959
10.4042,POST_MARCH,RL,-179.375,177.0,-220.0,-179.065,176.997,-219.782,38.409,38.379,-56.845,-56.926
10.4208,POST_MARCH,FR,179.375,-177.0,-220.0,179.587,-177.003,-219.961,38.312,38.288,-56.723,-56.74
10.4208,POST_MARCH,FL,179.375,177.0,-192.449,179.977,176.995,-207.199,48.555,46.566,-73.003,-69.897
10.4208,POST_MARCH,RR,-179.375,-177.0,-192.449,-178.785,-177.004,-207.244,48.57,46.586,-73.024,-69.926
10.4208,POST_MARCH,RL,-179.375,177.0,-220.0,-178.929,176.997,-219.716,38.439,38.391,-56.892,-57.002
10.4417,POST_MARCH,FR,179.375,-177.0,-220.0,179.618,-177.001,-219.911,38.345,38.312,-56.765,-56.792
10.4417,POST_MARCH,FL,179.375,177.0,-192.449,179.84,176.997,-197.756,51.888,51.192,-77.852,-76.87
10.4417,POST_MARCH,RR,-179.375,-177.0,-192.449,-178.917,-177.002,-197.781,51.891,51.197,-77.855,-76.875
10.4417,POST_MARCH,RL,-179.375,177.0,-220.0,-178.899,176.999,-219.637,38.477,38.432,-56.951,-57.082
10.4625,POST_MARCH,FR,179.375,-177.0,-220.0,179.543,-177.001,-219.879,38.368,38.347,-56.781,-56.817
10.4625,POST_MARCH,FL,179.375,177.0,-197.041,179.456,176.999,-193.532,52.338,52.917,-78.32,-79.309
10.4625,POST_MARCH,RR,-179.375,-177.0,-197.041,-179.3,-177.0,-193.546,52.337,52.917,-78.319,-79.307
10.4625,POST_MARCH,RL,-179.375,177.0,-220.0,-178.97,177.0,-219.617,38.488,38.459,-56.968,-57.096
10.4833,POST_MARCH,FR,179.375,-177.0,-220.0,179.496,-177.001,-219.88,38.368,38.356,-56.781,-56.812
10.4833,POST_MARCH,FL,179.375,177.0,-206.224,179.149,176.999,-194.979,50.171,51.852,-74.919,-77.605
10.4833,POST_MARCH,RR,-179.375,-177.0,-206.224,-179.607,-177.001,-195.005,50.17,51.851,-74.918,-77.602
10.4833,POST_MARCH,RL,-179.375,177.0,-220.0,-179.012,177.0,-219.634,38.48,38.458,-56.957,-57.076
10.5042,POST_MARCH,FR,179.375,-177.0,-220.0,179.517,-177.001,-219.878,38.369,38.353,-56.781,-56.815
10.5042,POST_MARCH,FL,179.375,177.0,-220.0,178.922,176.998,-201.152,45.728,48.389,-68.057,-72.287
10.5042,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.834,-177.001,-201.181,45.727,48.389,-68.055,-72.284
10.5042,POST_MARCH,RL,-179.375,177.0,-220.0,-178.987,176.999,-219.641,38.476,38.448,-56.951,-57.071
10.5208,POST_MARCH,FR,179.375,-177.0,-220.0,179.544,-177.001,-219.874,38.369,38.35,-56.781,-56.822
10.5208,POST_MARCH,FL,179.375,177.0,-220.0,178.772,176.999,-209.067,42.339,43.684,-62.949,-64.941
10.5208,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.984,-177.0,-209.08,42.338,43.683,-62.947,-64.937
10.5208,POST_MARCH,RL,-179.375,177.0,-220.0,-178.958,177.0,-219.632,38.48,38.448,-56.957,-57.082
10.5417,POST_MARCH,FR,179.375,-177.0,-220.0,179.476,-177.001,-219.881,38.368,38.359,-56.781,-56.81
10.5417,POST_MARCH,FL,179.375,177.0,-220.0,179.173,176.999,-216.107,39.817,40.257,-59.053,-59.738
10.5417,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.584,-177.001,-216.131,39.816,40.257,-59.051,-59.735
10.5417,POST_MARCH,RL,-179.375,177.0,-220.0,-179.024,177.0,-219.639,38.478,38.456,-56.953,-57.07
10.5625,POST_MARCH,FR,179.375,-177.0,-220.0,179.45,-177.002,-219.887,38.368,38.361,-56.781,-56.801
10.5625,POST_MARCH,FL,179.375,177.0,-220.0,179.333,176.998,-218.515,38.892,39.054,-57.604,-57.859
10.5625,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.424,-177.002,-218.589,38.89,39.054,-57.602,-57.856
10.5625,POST_MARCH,RL,-179.375,177.0,-220.0,-179.047,176.998,-219.667,38.465,38.444,-56.932,-57.041
10.5833,POST_MARCH,FR,179.375,-177.0,-220.0,179.457,-176.992,-219.877,38.369,38.367,-56.781,-56.811
10.5833,POST_MARCH,FL,179.375,177.0,-220.0,179.344,177.008,-219.565,38.52,38.576,-57.018,-57.111
10.5833,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.386,-176.994,-219.294,38.543,38.609,-57.056,-57.157
10.5833,POST_MARCH,RL,-179.375,177.0,-220.0,-179.195,177.006,-219.743,38.43,38.43,-56.878,-56.952
10.6042,POST_MARCH,FR,179.375,-177.0,-220.0,179.654,-176.966,-219.858,38.372,38.365,-56.787,-56.831
10.6042,POST_MARCH,FL,179.375,177.0,-220.0,179.427,177.034,-219.805,38.38,38.401,-56.798,-56.829
10.6042,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.294,-177.001,-219.795,38.414,38.428,-56.852,-56.907
10.6042,POST_MARCH,RL,-179.375,177.0,-220.0,-179.029,176.999,-219.745,38.428,38.412,-56.875,-56.958
10.6208,POST_MARCH,FR,179.375,-177.0,-220.0,179.573,-177.0,-219.891,38.361,38.332,-56.779,-56.807
10.6208,POST_MARCH,FL,179.375,177.0,-220.0,179.364,177.0,-219.914,38.362,38.363,-56.768,-56.768
10.6208,POST_MARCH,RR,-179.375,-177.0,-220.0,-179.249,-177.0,-219.827,38.393,38.392,-56.819,-56.872
10.6208,POST_MARCH,RL,-179.375,177.0,-220.0,-179.057,177.0,-219.736,38.431,38.404,-56.879,-56.972
10.6417,STAND,FR,179.375,-177.0,-220.0,179.474,-177.0,-219.917,38.345,38.337,-56.765,-56.773
10.6417,STAND,FL,179.375,177.0,-220.0,179.265,177.0,-219.94,38.357,38.365,-56.736,-56.732
10.6417,STAND,RR,-179.375,-177.0,-220.0,-179.348,-177.0,-219.859,38.378,38.39,-56.795,-56.829
10.6417,STAND,RL,-179.375,177.0,-220.0,-179.217,177.0,-219.8,38.403,38.398,-56.835,-56.896
10.6625,STAND,FR,179.375,-177.0,-220.0,179.479,-177.0,-219.931,38.335,38.328,-56.754,-56.76
10.6625,STAND,FL,179.375,177.0,-220.0,179.272,177.0,-219.965,38.346,38.35,-56.711,-56.709
10.6625,STAND,RR,-179.375,-177.0,-220.0,-179.34,-177.0,-219.891,38.369,38.369,-56.781,-56.797
10.6625,STAND,RL,-179.375,177.0,-220.0,-179.205,177.0,-219.858,38.374,38.36,-56.789,-56.838
10.6833,STAND,FR,179.375,-177.0,-220.0,179.493,-177.0,-219.941,38.327,38.319,-56.745,-56.751
10.6833,STAND,FL,179.375,177.0,-220.0,179.287,177.0,-219.979,38.336,38.338,-56.697,-56.696
10.6833,STAND,RR,-179.375,-177.0,-220.0,-179.33,-177.0,-219.883,38.369,38.371,-56.781,-56.804
10.6833,STAND,RL,-179.375,177.0,-220.0,-179.191,177.0,-219.871,38.369,38.349,-56.781,-56.827
10.7042,STAND,FR,179.375,-177.0,-220.0,179.49,-177.0,-219.957,38.316,38.309,-56.73,-56.735
10.7042,STAND,FL,179.375,177.0,-220.0,179.285,177.0,-219.987,38.331,38.333,-56.689,-56.688
10.7042,STAND,RR,-179.375,-177.0,-220.0,-179.335,-177.0,-219.883,38.369,38.372,-56.781,-56.803
10.7042,STAND,RL,-179.375,177.0,-220.0,-179.194,177.0,-219.872,38.369,38.349,-56.781,-56.825
10.7208,STAND,FR,179.375,-177.0,-220.0,179.496,-177.0,-219.971,38.307,38.3,-56.718,-56.722
10.7208,STAND,FL,179.375,177.0,-220.0,179.29,177.0,-219.993,38.327,38.329,-56.683,-56.682
10.7208,STAND,RR,-179.375,-177.0,-220.0,-179.333,-177.0,-219.884,38.369,38.371,-56.781,-56.803
10.7208,STAND,RL,-179.375,177.0,-220.0,-179.19,177.0,-219.871,38.369,38.349,-56.781,-56.826
10.7417,STAND,FR,179.375,-177.0,-220.0,179.5,-177.0,-219.985,38.297,38.29,-56.703,-56.708
10.7417,STAND,FL,179.375,177.0,-220.0,179.294,177.0,-220.002,38.32,38.322,-56.675,-56.674
10.7417,STAND,RR,-179.375,-177.0,-220.0,-179.332,-177.0,-219.883,38.369,38.371,-56.781,-56.803
10.7417,STAND,RL,-179.375,177.0,-220.0,-179.188,177.0,-219.87,38.369,38.348,-56.781,-56.827
10.7625,STAND,FR,179.375,-177.0,-220.0,179.501,-177.0,-219.999,38.289,38.281,-56.69,-56.695
10.7625,STAND,FL,179.375,177.0,-220.0,179.296,177.0,-220.012,38.314,38.316,-56.665,-56.664
10.7625,STAND,RR,-179.375,-177.0,-220.0,-179.334,-177.0,-219.883,38.369,38.371,-56.781,-56.802
10.7625,STAND,RL,-179.375,177.0,-220.0,-179.188,177.0,-219.87,38.369,38.348,-56.781,-56.827
10.7833,STAND,FR,179.375,-177.0,-220.0,179.503,-177.0,-220.011,38.283,38.273,-56.677,-56.683
10.7833,STAND,FL,179.375,177.0,-220.0,179.298,177.0,-220.022,38.308,38.309,-56.656,-56.655
10.7833,STAND,RR,-179.375,-177.0,-220.0,-179.335,-177.0,-219.883,38.369,38.371,-56.781,-56.802
10.7833,STAND,RL,-179.375,177.0,-220.0,-179.187,177.0,-219.87,38.369,38.348,-56.781,-56.828
10.8042,STAND,FR,179.375,-177.0,-220.0,179.501,-177.0,-220.02,38.278,38.268,-56.668,-56.674
10.8042,STAND,FL,179.375,177.0,-220.0,179.297,177.0,-220.031,38.302,38.304,-56.647,-56.646
10.8042,STAND,RR,-179.375,-177.0,-220.0,-179.34,-177.0,-219.884,38.369,38.372,-56.781,-56.801
10.8042,STAND,RL,-179.375,177.0,-220.0,-179.19,177.0,-219.871,38.369,38.349,-56.781,-56.827
10.8208,STAND,FR,179.375,-177.0,-220.0,179.501,-177.0,-220.026,38.274,38.264,-56.662,-56.668
10.8208,STAND,FL,179.375,177.0,-220.0,179.298,177.0,-220.037,38.298,38.3,-56.64,-56.639
10.8208,STAND,RR,-179.375,-177.0,-220.0,-179.342,-177.0,-219.884,38.369,38.372,-56.781,-56.801
10.8208,STAND,RL,-179.375,177.0,-220.0,-179.19,177.0,-219.871,38.369,38.348,-56.781,-56.826
10.8417,STAND,FR,179.375,-177.0,-220.0,179.502,-177.0,-220.033,38.27,38.26,-56.656,-56.661
10.8417,STAND,FL,179.375,177.0,-220.0,179.3,177.0,-220.045,38.293,38.295,-56.633,-56.632
10.8417,STAND,RR,-179.375,-177.0,-220.0,-179.343,-177.0,-219.884,38.369,38.372,-56.781,-56.8
10.8417,STAND,RL,-179.375,177.0,-220.0,-179.19,177.0,-219.871,38.369,38.348,-56.781,-56.827
10.8625,STAND,FR,179.375,-177.0,-220.0,179.504,-177.0,-220.04,38.265,38.255,-56.649,-56.654
10.8625,STAND,FL,179.375,177.0,-220.0,179.302,177.0,-220.052,38.288,38.29,-56.626,-56.625
10.8625,STAND,RR,-179.375,-177.0,-220.0,-179.345,-177.0,-219.884,38.369,38.372,-56.781,-56.8
10.8625,STAND,RL,-179.375,177.0,-220.0,-179.189,177.0,-219.871,38.369,38.348,-56.781,-56.827
10.8833,STAND,FR,179.375,-177.0,-220.0,179.505,-177.0,-220.046,38.264,38.252,-56.643,-56.649
10.8833,STAND,FL,179.375,177.0,-220.0,179.304,177.0,-220.058,38.284,38.285,-56.62,-56.619
10.8833,STAND,RR,-179.375,-177.0,-220.0,-179.347,-177.0,-219.884,38.369,38.373,-56.781,-56.8
10.8833,STAND,RL,-179.375,177.0,-220.0,-179.189,177.0,-219.871,38.369,38.348,-56.781,-56.827
10.9042,STAND,FR,179.375,-177.0,-220.0,179.502,-177.0,-220.049,38.262,38.25,-56.64,-56.646
10.9042,STAND,FL,179.375,177.0,-220.0,179.302,177.0,-220.064,38.281,38.282,-56.614,-56.613
10.9042,STAND,RR,-179.375,-177.0,-220.0,-179.352,-177.0,-219.884,38.369,38.374,-56.781,-56.799
10.9042,STAND,RL,-179.375,177.0,-220.0,-179.191,177.0,-219.872,38.369,38.348,-56.781,-56.826
10.9208,STAND,FR,179.375,-177.0,-220.0,179.502,-177.0,-220.051,38.261,38.249,-56.638,-56.643
10.9208,STAND,FL,179.375,177.0,-220.0,179.304,177.0,-220.067,38.278,38.28,-56.611,-56.61
10.9208,STAND,RR,-179.375,-177.0,-220.0,-179.353,-177.0,-219.884,38.369,38.374,-56.781,-56.799
10.9208,STAND,RL,-179.375,177.0,-220.0,-179.19,177.0,-219.872,38.369,38.348,-56.781,-56.826
10.9417,STAND,FR,179.375,-177.0,-220.0,179.504,-177.0,-220.054,38.259,38.247,-56.635,-56.641
10.9417,STAND,FL,179.375,177.0,-220.0,179.306,177.0,-220.071,38.275,38.277,-56.607,-56.606
10.9417,STAND,RR,-179.375,-177.0,-220.0,-179.354,-177.0,-219.885,38.369,38.374,-56.781,-56.799
10.9417,STAND,RL,-179.375,177.0,-220.0,-179.189,177.0,-219.872,38.369,38.348,-56.781,-56.826
10.9625,STAND,FR,179.375,-177.0,-220.0,179.505,-177.0,-220.056,38.257,38.245,-56.633,-56.638
10.9625,STAND,FL,179.375,177.0,-220.0,179.309,177.0,-220.075,38.271,38.274,-56.605,-56.602
10.9625,STAND,RR,-179.375,-177.0,-220.0,-179.355,-177.0,-219.885,38.369,38.374,-56.781,-56.798
10.9625,STAND,RL,-179.375,177.0,-220.0,-179.188,177.0,-219.872,38.369,38.348,-56.781,-56.826
10.9833,STAND,FR,179.375,-177.0,-220.0,179.508,-177.0,-220.058,38.257,38.243,-56.63,-56.637
10.9833,STAND,FL,179.375,177.0,-220.0,179.313,177.0,-220.079,38.268,38.27,-56.601,-56.598
10.9833,STAND,RR,-179.375,-177.0,-220.0,-179.354,-177.0,-219.884,38.369,38.374,-56.781,-56.799
10.9833,STAND,RL,-179.375,177.0,-220.0,-179.184,177.0,-219.871,38.369,38.347,-56.781,-56.827
11.0042,STAND,FR,179.375,-177.0,-220.0,179.506,-177.0,-220.06,38.257,38.243,-56.629,-56.635
11.0042,STAND,FL,179.375,177.0,-220.0,179.313,177.0,-220.083,38.266,38.268,-56.597,-56.595
11.0042,STAND,RR,-179.375,-177.0,-220.0,-179.357,-177.0,-219.884,38.369,38.375,-56.781,-56.799
11.0042,STAND,RL,-179.375,177.0,-220.0,-179.185,177.0,-219.872,38.369,38.347,-56.781,-56.826
11.0208,STAND,FR,179.375,-177.0,-220.0,179.506,-177.0,-220.06,38.257,38.243,-56.629,-56.635
11.0208,STAND,FL,179.375,177.0,-220.0,179.314,177.0,-220.085,38.263,38.266,-56.596,-56.592
11.0208,STAND,RR,-179.375,-177.0,-220.0,-179.359,-177.0,-219.884,38.369,38.375,-56.781,-56.798
